1385420154,"comb_art_1000_100","Random","NOUP",100000000,1,0.000001,"N",0.173583,0.000000,0.329017,2886944850,16,413610996,21,4060,4,16,0,24422,24406,0,0,1000,100,2,2,0,0,SELECT
1385420154,"comb_art_1000_100","Random","NOUP",100000000,2,0.000001,"N",0.173583,0.000000,0.543378,37738229696,29,413712614,26,6780,6,29,0,24428,24399,0,0,1000,100,3,3,0,0,SELECT
1385420154,"comb_art_1000_100","Random","NOUP",100000000,4,0.000001,"N",0.173583,0.000000,0.624189,6384507586677,54,413915848,63,8492,8,54,0,24440,24386,0,0,1000,100,3,4,1,0,SELECT
1385420154,"comb_art_1000_100","Random","NOUP",100000000,8,0.000001,"N",0.173583,0.000000,0.811096,182351999069377578,103,414339252,62,16252,12,103,0,24465,24362,0,0,1000,100,4,7,1,0,SELECT
1385420154,"comb_art_1000_100","Random","NOUP",100000000,10,0.000001,"N",0.173583,0.000000,0.944095,12370743813761020124,127,414474744,74,22356,16,127,0,24473,24346,0,0,1000,100,6,9,1,0,SELECT
1385420154,"comb_art_1000_100","Random","NOUP",100000000,16,0.000001,"N",0.173583,0.000000,1.080595,10902067710647167824,194,415033642,305,39764,26,194,0,24506,24312,0,0,1000,100,11,14,0,1,SELECT
1385420155,"comb_art_1000_100","Random","NOUP",100000000,32,0.000001,"N",0.173583,0.000000,1.251298,14762653021112917463,345,416236125,415,95372,53,345,0,24577,24232,0,0,1000,100,23,29,0,1,SELECT
1385420155,"comb_art_1000_100","Random","NOUP",100000000,64,0.000001,"N",0.173583,0.000000,1.419967,63560542311210961,625,418387037,683,176419,93,625,0,24704,24079,0,0,1000,100,38,50,4,1,SELECT
1385420155,"comb_art_1000_100","Random","NOUP",100000000,100,0.000001,"N",0.173583,0.000000,1.522094,6256545102858227221,873,420317773,843,275463,125,873,0,24818,23945,0,0,1000,100,52,65,7,1,SELECT
1385420155,"comb_art_1000_100","Random","NOUP",100000000,128,0.000001,"N",0.173583,0.000000,1.587647,6237299970698447725,1078,421875896,1007,345286,136,1078,0,24910,23832,0,0,1000,100,51,71,13,1,SELECT
1385420155,"comb_art_1000_100","Random","NOUP",100000000,256,0.000001,"N",0.173583,0.000000,1.782958,17529267645439159533,1927,428091478,2060,747324,206,1927,0,25277,23350,0,0,1000,100,100,47,58,1,SELECT
1385420155,"comb_art_1000_100","Random","NOUP",100000000,512,0.000001,"N",0.173583,0.000000,2.001827,3571453774037538973,3381,439354024,2592,1484236,312,3381,0,25942,22561,0,0,1000,100,187,21,103,1,SELECT
1385420156,"comb_art_1000_100","Random","NOUP",100000000,1000,0.000001,"N",0.173583,0.000000,2.207670,4282581702939157033,5617,456324105,8335,2980964,521,5617,0,26944,21327,0,0,1000,100,394,2,92,33,SELECT
1385420156,"comb_art_1000_100","Random","NOUP",100000000,1024,0.000001,"N",0.173583,0.000000,2.214756,4655189164463543755,5721,457103172,8920,3062193,532,5721,0,26990,21269,0,0,1000,100,405,1,90,36,SELECT
1385420156,"comb_art_1000_100","Random","NOUP",100000000,2048,0.000001,"N",0.173583,0.000000,2.458079,17750960885077971783,9250,482456719,23512,5864657,887,9250,0,28487,19237,0,0,1000,100,760,1,8,118,SELECT
1385420156,"comb_art_1000_100","Random","NOUP",100000000,4096,0.000001,"N",0.173583,0.000000,2.743037,2534504214207356561,14393,517243912,21980,10992909,1536,14393,0,30541,16148,0,0,1000,100,1409,1,0,126,SELECT
1385420156,"comb_art_1000_100","Random","NOUP",100000000,8192,0.000001,"N",0.173583,0.000000,3.093171,8967377677559166469,21114,558975315,18556,19496128,2635,21114,0,33005,11891,0,0,1000,100,2508,1,0,126,SELECT
1385420157,"comb_art_1000_100","Random","NOUP",100000000,10000,0.000001,"N",0.173583,0.000000,3.206054,5213559021858874547,23187,570915555,17563,22655632,2995,23187,0,33710,10523,0,0,1000,100,2868,1,0,126,SELECT
1385420157,"comb_art_1000_100","Random","NOUP",100000000,16384,0.000001,"N",0.173583,0.000000,3.514169,9041002635053775162,28252,597997395,16058,31411872,4171,28252,0,35309,7057,0,0,1000,100,4044,0,1,126,SELECT
1385420157,"comb_art_1000_100","Random","NOUP",100000000,32768,0.000001,"N",0.173583,0.000000,4.028304,14882134565971906566,33997,623504639,15197,43676303,5799,33997,0,36815,2818,0,0,1000,100,5672,0,1,126,SELECT
1385420158,"comb_art_1000_100","Random","NOUP",100000000,65536,0.000001,"N",0.173583,0.000000,4.642036,17613926993540674071,36765,631770425,15483,51121917,6817,36765,0,37303,538,0,0,1000,100,6690,0,1,126,SELECT
1385420158,"comb_art_1000_100","Random","NOUP",100000000,100000,0.000001,"N",0.173583,0.000000,5.074320,4077844122964320772,37220,632346450,15631,52539471,7018,37220,0,37337,117,0,0,1000,100,6891,0,1,126,SELECT
1385420159,"comb_art_1000_100","Random","NOUP",100000000,131072,0.000001,"N",0.173583,0.000000,5.382300,5464275717951371285,37321,632481989,15683,52880081,7069,37321,0,37345,24,0,0,1000,100,6942,0,1,126,SELECT
1385420160,"comb_art_1000_100","Random","NOUP",100000000,262144,0.000001,"N",0.173583,0.000000,6.304422,18319423581122618415,37345,632482005,15707,52965119,7085,37345,0,37345,0,0,0,1000,100,6958,0,1,126,SELECT
1385420161,"comb_art_1000_100","Random","NOUP",100000000,524288,0.000001,"N",0.173583,0.000000,7.413676,3088409080737014423,37345,632482005,15707,52965119,7085,37345,0,37345,0,0,0,1000,100,6958,0,1,126,SELECT
1385420162,"comb_art_1000_100","Random","NOUP",100000000,1000000,0.000001,"N",0.173583,0.000000,8.533972,3672970835207773969,37345,632482005,15707,52965119,7085,37345,0,37345,0,0,0,1000,100,6958,0,1,126,SELECT
1385420162,"comb_art_1000_100","Random","NOUP",100000000,1048576,0.000001,"N",0.173583,0.000000,8.615558,4316484316603081260,37345,632482005,15707,52965119,7085,37345,0,37345,0,0,0,1000,100,6958,0,1,126,SELECT
1385420163,"comb_art_1000_100","Random","NOUP",100000000,2097152,0.000001,"N",0.173583,0.000000,9.898150,1511580923535631487,37345,632482005,15707,52965119,7085,37345,0,37345,0,0,0,1000,100,6958,0,1,126,SELECT
1385420165,"comb_art_1000_100","Random","NOUP",100000000,4194304,0.000001,"N",0.173583,0.000000,11.764392,10218690421411729156,37345,632482005,15707,52965119,7085,37345,0,37345,0,0,0,1000,100,6958,0,1,126,SELECT
1385420169,"comb_art_1000_100","Random","NOUP",100000000,8388608,0.000001,"N",0.173583,0.000000,15.368249,4309879550249957627,324612,634329484,205373,53139301,31080,324612,16665,37061,0,0,0,1000,100,7626,21552,1448,454,SELECT
1385420170,"comb_art_1000_100","Random","NOUP",100000000,10000000,0.000001,"N",0.173583,0.000000,16.767794,4243109161778607216,546331,634810169,336345,53044634,48997,546331,23863,36873,0,0,0,1000,100,7778,37924,2643,652,SELECT
1385420179,"comb_art_1000_100","Random","NOUP",100000000,16777216,0.000001,"N",0.173583,0.000000,25.201985,18125206422078775371,13823278,717276703,8922984,60385343,1154483,13823278,755527,24167,0,0,0,1000,100,36962,1033759,68415,15347,SELECT
1385420200,"comb_art_1000_100","Random","NOUP",100000000,33554432,0.000001,"N",0.173583,0.000000,43.469800,250435539325627304,39369254,713048822,22374793,35037084,3201362,39369254,1347197,2636,0,0,0,1000,100,33580,2932864,203143,31775,SELECT
1385420228,"comb_art_1000_100","Random","NOUP",100000000,67108864,0.000001,"N",0.173583,0.000000,68.979477,3757766010925755663,42477476,696523781,23718872,28070913,3458581,42477476,1352516,94,0,0,0,1000,100,35016,3172100,219297,32168,SELECT
1385420255,"comb_art_1000_100","Random","NOUP",100000000,100000000,0.000001,"N",0.173583,0.000000,94.113747,3107836012713344416,48450319,715566733,26694409,26934836,4059317,48450319,1244616,18,0,0,0,1000,100,76971,3717106,233072,32168,SELECT
1385420288,"comb_art_1000_100","Random","NOUP",100000000,134217728,0.000001,"N",0.173583,0.000000,123.038702,16541518319119813482,71901853,782514280,37575796,20620760,6237156,71901853,772991,5,0,0,0,1000,100,183617,5696265,325106,32168,SELECT
1385420401,"comb_art_1000_100","Random","NOUP",100000000,268435456,0.000001,"N",0.173583,0.000000,230.317174,12972568737016844971,99455570,809351229,48371858,786318,8214689,99455570,21123,0,0,0,0,1000,100,22401,7624008,536112,32168,SELECT
1385420610,"comb_art_1000_100","Random","NOUP",100000000,536870912,0.000001,"N",0.173583,0.000000,434.266655,18317302929500427675,99987186,808209375,48639272,6085,8233887,99987186,300,0,0,0,0,1000,100,12162,7641314,548243,32168,SELECT
1385420962,"comb_art_1000_100","Random","NOUP",100000000,1000000000,0.000001,"N",0.173583,0.000000,781.089065,3437849659995521900,99987209,808209300,48639296,6045,8233888,99987209,299,0,0,0,0,1000,100,12162,7641314,548244,32168,SELECT
