1385319458,"comb_art","Random","NOUP",100000000,1,0.000001,"N",0.167843,0.000000,0.328711,18446744072301529170,16,270980,21,4060,4,16,0,24422,24406,0,0,10,10,2,2,0,0,SELECT
1385319458,"comb_art","Random","NOUP",100000000,10,0.000001,"N",0.167843,0.000000,0.946986,3697522195209531612,127,2150888,74,22356,16,127,0,24473,24346,0,0,10,10,6,9,1,0,SELECT
1385319459,"comb_art","Random","NOUP",100000000,100,0.000001,"N",0.167843,0.000000,1.525275,8019657404391296533,873,14785253,843,275463,125,873,0,24818,23945,0,0,10,10,52,65,7,1,SELECT
1385319460,"comb_art","Random","NOUP",100000000,1000,0.000001,"N",0.167843,0.000000,2.212418,15111687663528616489,5617,95130033,8335,2980964,521,5617,0,26944,21327,0,0,10,10,394,2,92,33,SELECT
1385319461,"comb_art","Random","NOUP",100000000,10000,0.000001,"N",0.167843,0.000000,3.219880,6984347542346425523,23187,392698027,17563,22655632,2995,23187,0,33710,10523,0,0,10,10,2868,1,0,126,SELECT
1385319463,"comb_art","Random","NOUP",100000000,100000,0.000001,"N",0.167843,0.000000,5.573262,6115587705829319172,482160,640173359,647950,54504972,33955,482160,224267,34257,114,0,0,10,10,8056,20229,3093,2577,SELECT
1385319472,"comb_art","Random","NOUP",100000000,1000000,0.000001,"N",0.167843,0.000000,12.761641,18239669873509523217,31497975,681022091,20045327,34780741,2789431,31497975,1633559,90,0,0,0,10,10,172987,2457451,126830,32163,SELECT
1385319485,"comb_art","Random","NOUP",100000000,10000000,0.000001,"N",0.167843,0.000000,22.077816,15094099587058955376,71397477,762909613,36915931,16392454,6036237,71397477,714206,0,0,0,0,10,10,111451,5536776,355842,32168,SELECT
1385319560,"comb_art","Random","NOUP",100000000,100000000,0.000001,"N",0.167843,0.000000,92.239847,3485053863515520416,99998812,808232674,48643971,638,8234638,99998812,29,0,0,0,0,10,10,12047,7642065,548358,32168,SELECT
1385320246,"comb_art","Random","NOUP",100000000,1000000000,0.000001,"N",0.167843,0.000000,772.987756,14519323947528029036,99998812,808232674,48643971,638,8234638,99998812,29,0,0,0,0,10,10,12047,7642065,548358,32168,SELECT
