1385407710,"comb_art_1_0","Random","NOUP",100000000,1,0.000001,"N",0.177090,0.000000,0.331384,2886944850,72,413609337,56,3612,5,72,57,24421,24406,0,0,1,0,1,2,2,0,SELECT
1385407711,"comb_art_1_0","Random","NOUP",100000000,2,0.000001,"N",0.177090,0.000000,0.569437,37738229696,169,413750405,279,7069,9,169,141,24428,24400,0,0,1,0,2,3,3,1,SELECT
1385407711,"comb_art_1_0","Random","NOUP",100000000,4,0.000001,"N",0.177090,0.000000,0.639930,6384507586677,306,413966992,559,11232,16,306,254,24439,24387,0,0,1,0,4,4,6,2,SELECT
1385407711,"comb_art_1_0","Random","NOUP",100000000,8,0.000001,"N",0.177090,0.000000,0.818540,182351999069377578,603,414288315,1035,30217,31,603,505,24454,24356,0,0,1,0,9,8,10,4,SELECT
1385407711,"comb_art_1_0","Random","NOUP",100000000,10,0.000001,"N",0.177090,0.000000,0.937305,12370743813761020124,772,414496809,1248,34361,37,772,651,24464,24343,0,0,1,0,10,10,12,5,SELECT
1385407711,"comb_art_1_0","Random","NOUP",100000000,16,0.000001,"N",0.177090,0.000000,1.083556,10902067710647167824,1202,415002453,2178,50450,57,1202,1021,24488,24307,0,0,1,0,15,16,17,9,SELECT
1385407711,"comb_art_1_0","Random","NOUP",100000000,32,0.000001,"N",0.177090,0.000000,1.237300,14762653021112917463,2355,416372679,4415,94379,103,2355,2026,24553,24224,0,0,1,0,22,33,29,19,SELECT
1385407712,"comb_art_1_0","Random","NOUP",100000000,64,0.000001,"N",0.177090,0.000000,1.423604,63560542311210961,4932,418840554,9427,195119,194,4932,4346,24662,24076,0,0,1,0,30,68,54,42,SELECT
1385407712,"comb_art_1_0","Random","NOUP",100000000,100,0.000001,"N",0.177090,0.000000,1.531978,6256545102858227221,7281,420846350,13730,299434,282,7281,6393,24748,23937,0,0,1,0,35,93,95,59,SELECT
1385407712,"comb_art_1_0","Random","NOUP",100000000,128,0.000001,"N",0.177090,0.000000,1.610441,6237299970698447725,9200,422661718,17247,398261,346,9200,8111,24828,23816,0,0,1,0,38,104,131,73,SELECT
1385407712,"comb_art_1_0","Random","NOUP",100000000,256,0.000001,"N",0.177090,0.000000,1.815550,17529267645439159533,18097,429200343,32765,804719,611,18097,16201,25086,23361,0,0,1,0,44,138,292,137,SELECT
1385407712,"comb_art_1_0","Random","NOUP",100000000,512,0.000001,"N",0.177090,0.000000,2.073746,3571453774037538973,35363,440244262,64292,1585759,1114,35363,31931,25489,22549,0,0,1,0,68,216,555,275,SELECT
1385407712,"comb_art_1_0","Random","NOUP",100000000,1000,0.000001,"N",0.177090,0.000000,2.347521,4282581702939157033,67868,457357668,126265,3069843,2076,67868,62018,26023,21328,0,0,1,0,144,405,970,557,SELECT
