1385406912,"comb_art_0_0","Random","NOUP",100000000,1,0.000001,"N",0.169759,0.000000,0.328909,2886944850,2440,413613667,1694,2389,211,2440,0,24421,24406,0,0,0,0,2,191,16,2,SELECT
1385406912,"comb_art_0_0","Random","NOUP",100000000,2,0.000001,"N",0.169759,0.000000,0.543738,37738229696,5045,413719310,3278,3606,430,5045,0,24426,24399,0,0,0,0,4,392,30,4,SELECT
1385406912,"comb_art_0_0","Random","NOUP",100000000,4,0.000001,"N",0.169759,0.000000,0.625276,6384507586677,11844,413926506,6735,8546,994,11844,0,24435,24385,0,0,0,0,5,918,64,7,SELECT
1385406912,"comb_art_0_0","Random","NOUP",100000000,8,0.000001,"N",0.169759,0.000000,0.803930,182351999069377578,28481,414331619,15673,14806,2379,28481,0,24451,24358,0,0,0,0,13,2194,157,15,SELECT
1385406912,"comb_art_0_0","Random","NOUP",100000000,10,0.000001,"N",0.169759,0.000000,0.932936,12370743813761020124,34321,414514139,19197,19527,2859,34321,0,24459,24345,0,0,0,0,14,2631,195,19,SELECT
1385406912,"comb_art_0_0","Random","NOUP",100000000,16,0.000001,"N",0.169759,0.000000,1.078104,10902067710647167824,54342,415048106,30061,30778,4514,54342,0,24481,24311,0,0,0,0,21,4152,312,29,SELECT
1385406913,"comb_art_0_0","Random","NOUP",100000000,32,0.000001,"N",0.169759,0.000000,1.260344,14762653021112917463,114962,416485296,62623,57068,9536,114962,0,24537,24216,0,0,0,0,40,8811,622,63,SELECT
1385406913,"comb_art_0_0","Random","NOUP",100000000,64,0.000001,"N",0.169759,0.000000,1.429455,63560542311210961,203597,418842555,111309,115439,16915,203597,0,24634,24064,0,0,0,0,75,15641,1085,114,SELECT
1385406913,"comb_art_0_0","Random","NOUP",100000000,100,0.000001,"N",0.169759,0.000000,1.537578,6256545102858227221,309686,421222584,169463,168833,25752,309686,0,24724,23934,0,0,0,0,113,23793,1677,169,SELECT
1385406913,"comb_art_0_0","Random","NOUP",100000000,128,0.000001,"N",0.169759,0.000000,1.612430,6237299970698447725,393306,423133363,215832,215249,32667,393306,0,24797,23829,0,0,0,0,127,30154,2173,213,SELECT
